ID,Icon,Name,Url,UrlType,_,_Score
27562,/i/028000/028457.png,Aquabloom,/Item/27562,Item,item,0
27563,/i/028000/028458.png,Jester Fish,/Item/27563,Item,item,0
27564,/i/028000/028459.png,Blue Lightning,/Item/27564,Item,item,0
27565,/i/028000/028460.png,Maidenhair,/Item/27565,Item,item,0
27566,/i/028000/028461.png,Blue Mountain Bubble,/Item/27566,Item,item,0
27567,/i/028000/028462.png,Elder Pixie,/Item/27567,Item,item,0
27568,/i/029000/029235.png,Ankle Snipper,/Item/27568,Item,item,0
27569,/i/029000/029503.png,Treescale,/Item/27569,Item,item,0
27570,/i/029000/029309.png,Ronkan Pleco,/Item/27570,Item,item,0
27571,/i/028000/028463.png,Gourmand Crab,/Item/27571,Item,item,0
27572,/i/029000/029243.png,Gatorl's Bead,/Item/27572,Item,item,0
27573,/i/028000/028464.png,Diamondtongue,/Item/27573,Item,item,0
27574,/i/028000/028465.png,Hermit's Hood,/Item/27574,Item,item,0
27575,/i/028000/028466.png,Hermit Crab,/Item/27575,Item,item,0
27576,/i/029000/029212.png,Megapiranha,/Item/27576,Item,item,0
27577,/i/029000/029268.png,Everdark Bass,/Item/27577,Item,item,0
27578,/i/029000/029224.png,Lozatl Pirarucu,/Item/27578,Item,item,0
27579,/i/028000/028467.png,Anpa's Handmaid,/Item/27579,Item,item,0
27580,/i/028000/028468.png,Viis Ear,/Item/27580,Item,item,0
27581,/i/028000/028469.png,Rak'tika Goby,/Item/27581,Item,item,0
27786,/i/020000/020710.png,Tincture of Strength,/Item/27786,Item,item,0
27787,/i/020000/020709.png,Tincture of Dexterity,/Item/27787,Item,item,0
27788,/i/020000/020707.png,Tincture of Vitality,/Item/27788,Item,item,0
27789,/i/020000/020706.png,Tincture of Intelligence,/Item/27789,Item,item,0
27790,/i/020000/020708.png,Tincture of Mind,/Item/27790,Item,item,0
27818,/i/025000/025230.png,Purple Carrot,/Item/27818,Item,item,0
27819,/i/025000/025317.png,Harcot,/Item/27819,Item,item,0
27820,/i/025000/025307.png,Frantoio,/Item/27820,Item,item,0
27821,/i/025000/025023.png,Amber Cloves,/Item/27821,Item,item,0
27822,/i/025000/025204.png,Russet Popoto,/Item/27822,Item,item,0
27823,/i/025000/025211.png,Curly Parsley,/Item/27823,Item,item,0
27824,/i/025000/025223.png,Garden Beet,/Item/27824,Item,item,0
27825,/i/025000/025209.png,Blood Tomato,/Item/27825,Item,item,0
27826,/i/024000/024058.png,Royal Grapes,/Item/27826,Item,item,0
27827,/i/025000/025007.png,Night Pepper,/Item/27827,Item,item,0
27828,/i/025000/025206.png,Mist Spinach,/Item/27828,Item,item,0
27829,/i/025000/025402.png,Creamtop Mushroom,/Item/27829,Item,item,0
27830,/i/025000/025358.png,Bomba Rice,/Item/27830,Item,item,0
27831,/i/025000/025308.png,Pixie Apple,/Item/27831,Item,item,0
27832,/i/025000/025357.png,Upland Wheat,/Item/27832,Item,item,0
27833,/i/025000/025353.png,Broad Beans,/Item/27833,Item,item,0
27834,/i/022000/022611.png,Gianthive Chip,/Item/27834,Item,item,0
27835,/i/025000/025305.png,Lemonette,/Item/27835,Item,item,0
27836,/i/025000/025016.png,Peppermint,/Item/27836,Item,item,0
27837,/i/025000/025919.png,Coffee Beans,/Item/27837,Item,item,0
27838,/i/025000/025451.png,Frantoio Oil,/Item/27838,Item,item,0
27839,/i/025000/025108.png,Garden Beet Sugar,/Item/27839,Item,item,0
27840,/i/025000/025060.png,Squid Ink,/Item/27840,Item,item,0
27841,/i/025000/025351.png,Upland Wheat Flour,/Item/27841,Item,item,0
27842,/i/025000/025102.png,Golden Honey,/Item/27842,Item,item,0
27843,/i/025000/025107.png,Night Vinegar,/Item/27843,Item,item,0
27844,/i/029000/029203.png,King Salmon,/Item/27844,Item,item,0
27845,/i/025000/025219.png,Robe Lettuce,/Item/27845,Item,item,0
27846,/i/025000/025314.png,Kriollo Kukuru Bean,/Item/27846,Item,item,0
27847,/i/025000/025306.png,Pixieberry,/Item/27847,Item,item,0
27848,/i/025000/025159.png,Dzo Tenderloin,/Item/27848,Item,item,0
27849,/i/022000/022603.png,Sheep Casings,/Item/27849,Item,item,0
27850,/i/025000/025151.png,Rail Tenderloin,/Item/27850,Item,item,0
27851,/i/025000/025251.png,Lorikeet Egg,/Item/27851,Item,item,0
27852,/i/025000/025152.png,Ovim Meat,/Item/27852,Item,item,0
27853,/i/024000/024352.png,Grilled Rail,/Item/27853,Item,item,0
27854,/i/024000/024416.png,Purple Carrot Juice,/Item/27854,Item,item,0
27855,/i/024000/024089.png,Caramels,/Item/27855,Item,item,0
27856,/i/024000/024101.png,Broad Bean Soup,/Item/27856,Item,item,0
27857,/i/024000/024027.png,Spaghetti al Nero,/Item/27857,Item,item,0
27858,/i/024000/024207.png,Broad Bean Salad,/Item/27858,Item,item,0
27859,/i/024000/024301.png,Grilled Platinum Bream,/Item/27859,Item,item,0
27860,/i/024000/024030.png,Baguette,/Item/27860,Item,item,0
27861,/i/024000/024405.png,Blood Tomato Juice,/Item/27861,Item,item,0
27862,/i/024000/024079.png,Pixie Apple Pie,/Item/27862,Item,item,0
27863,/i/024000/024083.png,Nut Bake,/Item/27863,Item,item,0
27864,/i/024000/024151.png,Blood Tomato Salad,/Item/27864,Item,item,0
27865,/i/024000/024202.png,Mushroom Saute,/Item/27865,Item,item,0
27866,/i/024000/024365.png,Sausage Links,/Item/27866,Item,item,0
27867,/i/024000/024361.png,Roast Ovim,/Item/27867,Item,item,0
27868,/i/024000/024201.png,Mushroom Skewer,/Item/27868,Item,item,0
27869,/i/024000/024311.png,Baked Megapiranha,/Item/27869,Item,item,0
27870,/i/024000/024163.png,Peppered Popotoes,/Item/27870,Item,item,0
27871,/i/024000/024112.png,Popotoes au Gratin,/Item/27871,Item,item,0
27872,/i/024000/024410.png,Masala Chai,/Item/27872,Item,item,0
27873,/i/024000/024028.png,Risotto al Nero,/Item/27873,Item,item,0
27874,/i/024000/024407.png,Espresso con Panna,/Item/27874,Item,item,0
27875,/i/024000/024152.png,Mist Spinach Saute,/Item/27875,Item,item,0
27876,/i/024000/024111.png,Blood Bouillabaisse,/Item/27876,Item,item,0
27877,/i/024000/024031.png,Paella,/Item/27877,Item,item,0
27878,/i/024000/024007.png,Coffee Biscuit,/Item/27878,Item,item,0
27879,/i/024000/024363.png,Ovim Cordon Bleu,/Item/27879,Item,item,0
27880,/i/024000/024404.png,Lemonade,/Item/27880,Item,item,0
27881,/i/024000/024082.png,Jellied Harcot,/Item/27881,Item,item,0
27882,/i/024000/024316.png,Oysters on the Half Shell,/Item/27882,Item,item,0
27883,/i/024000/024029.png,Creamy Salmon Pasta,/Item/27883,Item,item,0
27884,/i/024000/024324.png,King Salmon Meuniere,/Item/27884,Item,item,0
27885,/i/024000/024164.png,Popoto Salad,/Item/27885,Item,item,0
27886,/i/024000/024154.png,Robe Lettuce Salad,/Item/27886,Item,item,0
27887,/i/024000/024415.png,Pixieberry Tea,/Item/27887,Item,item,0
27888,/i/024000/024070.png,Pixieberry Cheesecake,/Item/27888,Item,item,0
27889,/i/024000/024090.png,Kukuru Rusk,/Item/27889,Item,item,0
27890,/i/024000/024071.png,Lemon Curd Sachertorte,/Item/27890,Item,item,0
27891,/i/024000/024366.png,Rare Roast Beef,/Item/27891,Item,item,0
27892,/i/024000/024110.png,Exquisite Beef Stew,/Item/27892,Item,item,0
27957,/i/024000/024413.png,Competent Craftsman's Syrup,/Item/27957,Item,item,0
27958,/i/024000/024412.png,Commanding Craftsman's Syrup,/Item/27958,Item,item,0
27959,/i/024000/024411.png,Cunning Craftsman's Syrup,/Item/27959,Item,item,0
27960,/i/020000/020643.png,Superior Spiritbond Potion,/Item/27960,Item,item,0
27995,/i/020000/020710.png,Grade 2 Tincture of Strength,/Item/27995,Item,item,0
27996,/i/020000/020709.png,Grade 2 Tincture of Dexterity,/Item/27996,Item,item,0
27997,/i/020000/020707.png,Grade 2 Tincture of Vitality,/Item/27997,Item,item,0
27998,/i/020000/020706.png,Grade 2 Tincture of Intelligence,/Item/27998,Item,item,0
27999,/i/020000/020708.png,Grade 2 Tincture of Mind,/Item/27999,Item,item,0
28065,/i/028000/028470.png,Loose Pendant,/Item/28065,Item,item,0
28066,/i/029000/029194.png,Winged Dame,/Item/28066,Item,item,0
28067,/i/028000/028471.png,The Unforgiven,/Item/28067,Item,item,0
28068,/i/028000/028472.png,Bronze Sole,/Item/28068,Item,item,0
28069,/i/029000/029620.png,The Horned King,/Item/28069,Item,item,0
28070,/i/028000/028473.png,The Sound of Fury,/Item/28070,Item,item,0
28071,/i/028000/028474.png,Priest of Yx'Lokwa,/Item/28071,Item,item,0
28072,/i/029000/029195.png,Starchaser,/Item/28072,Item,item,0
28719,/i/029000/029196.png,Sweetmeat Mussel,/Item/28719,Item,item,0
28720,/i/024000/024326.png,Mejillones al Ajillo,/Item/28720,Item,item,0
28721,/i/024000/024032.png,Arros Negre,/Item/28721,Item,item,0
28779,/i/025000/025020.png,Skybuilders' Tea Leaves,/Item/28779,Item,item,0
28795,/i/021000/021653.png,Skybuilders' Wheat,/Item/28795,Item,item,0
28925,/i/028000/028475.png,The Jaws of Undeath,/Item/28925,Item,item,0
28926,/i/028000/028476.png,White Ronso,/Item/28926,Item,item,0
28927,/i/029000/029621.png,Ambling Caltrop,/Item/28927,Item,item,0
28928,/i/028000/028477.png,Fae Rainbow,/Item/28928,Item,item,0
28929,/i/028000/028478.png,Black Jet,/Item/28929,Item,item,0
28930,/i/029000/029197.png,Ondo Sigh,/Item/28930,Item,item,0
28937,/i/029000/029003.png,Galadion Goby,/Item/28937,Item,item,0
28938,/i/029000/029034.png,Galadion Chovy,/Item/28938,Item,item,0
28939,/i/029000/029009.png,Rosy Bream,/Item/28939,Item,item,0
28940,/i/029000/029152.png,Tripod Fish,/Item/28940,Item,item,0
28941,/i/029000/029016.png,Sunfly,/Item/28941,Item,item,0
28942,/i/029000/029011.png,Tarnished Shark,/Item/28942,Item,item,0
29492,/i/020000/020710.png,Grade 3 Tincture of Strength,/Item/29492,Item,item,0
29493,/i/020000/020709.png,Grade 3 Tincture of Dexterity,/Item/29493,Item,item,0
29494,/i/020000/020707.png,Grade 3 Tincture of Vitality,/Item/29494,Item,item,0
29495,/i/020000/020706.png,Grade 3 Tincture of Intelligence,/Item/29495,Item,item,0
29496,/i/020000/020708.png,Grade 3 Tincture of Mind,/Item/29496,Item,item,0
29497,/i/024000/024368.png,Ovim Meatballs,/Item/29497,Item,item,0
29498,/i/024000/024403.png,Mors,/Item/29498,Item,item,0
29499,/i/024000/024091.png,Lemon Waffle,/Item/29499,Item,item,0
29500,/i/024000/024013.png,Honey Croissant,/Item/29500,Item,item,0
29501,/i/024000/024367.png,Sausage and Sauerkraut,/Item/29501,Item,item,0
29502,/i/024000/024206.png,Stuffed Highland Cabbage,/Item/29502,Item,item,0
29503,/i/024000/024327.png,Pickled Herring,/Item/29503,Item,item,0
29504,/i/024000/024052.png,Herring Pie,/Item/29504,Item,item,0
29505,/i/024000/024263.png,Farmer's Breakfast,/Item/29505,Item,item,0
29506,/i/024000/024075.png,Silkie Pudding,/Item/29506,Item,item,0
29507,/i/025000/025310.png,Lingonberry,/Item/29507,Item,item,0
29508,/i/025000/025351.png,Strong Flour,/Item/29508,Item,item,0
29509,/i/025000/025208.png,Highland Cabbage,/Item/29509,Item,item,0
29510,/i/029000/029044.png,Platinum Herring,/Item/29510,Item,item,0
29511,/i/025000/025252.png,Silkie Egg,/Item/29511,Item,item,0
29718,/i/029000/029042.png,Tossed Dagger,/Item/29718,Item,item,0
29719,/i/029000/029043.png,Jasperhead,/Item/29719,Item,item,0
29720,/i/029000/029013.png,Merlthor Lobster,/Item/29720,Item,item,0
29721,/i/029000/029033.png,Heavenswimmer,/Item/29721,Item,item,0
29722,/i/029000/029035.png,Ghoul Barracuda,/Item/29722,Item,item,0
29723,/i/029000/029126.png,Leopard Eel,/Item/29723,Item,item,0
29724,/i/029000/029046.png,Marine Bomb,/Item/29724,Item,item,0
29725,/i/029000/029021.png,Momora Mora,/Item/29725,Item,item,0
29726,/i/029000/029167.png,Merlthor Butterfly,/Item/29726,Item,item,0
29727,/i/029000/029022.png,Gladius,/Item/29727,Item,item,0
29728,/i/029000/029025.png,Rhotano Wahoo,/Item/29728,Item,item,0
29729,/i/029000/029004.png,Rhotano Sardine,/Item/29729,Item,item,0
29730,/i/029000/029048.png,Deep Plaice,/Item/29730,Item,item,0
29731,/i/029000/029049.png,Crimson Monkfish,/Item/29731,Item,item,0
29732,/i/029000/029516.png,Lampfish,/Item/29732,Item,item,0
29733,/i/029000/029045.png,Ogre Eel,/Item/29733,Item,item,0
29734,/i/029000/029051.png,Cyan Octopus,/Item/29734,Item,item,0
29735,/i/029000/029026.png,Chrome Hammerhead,/Item/29735,Item,item,0
29736,/i/029000/029310.png,Floefish,/Item/29736,Item,item,0
29737,/i/029000/029027.png,Megasquid,/Item/29737,Item,item,0
29738,/i/029000/029100.png,Oschon's Stone,/Item/29738,Item,item,0
29739,/i/029000/029755.png,La Noscean Jelly,/Item/29739,Item,item,0
29740,/i/029000/029053.png,Shaggy Seadragon,/Item/29740,Item,item,0
29741,/i/029000/029111.png,Net Crawler,/Item/29741,Item,item,0
29742,/i/029000/029811.png,Dark Nautilus,/Item/29742,Item,item,0
29743,/i/029000/029019.png,Elder Dinichthys,/Item/29743,Item,item,0
29744,/i/029000/029373.png,Drunkfish,/Item/29744,Item,item,0
29745,/i/029000/029147.png,Little Leviathan,/Item/29745,Item,item,0
29746,/i/029000/029077.png,Sabaton,/Item/29746,Item,item,0
29747,/i/029000/029157.png,Shooting Star,/Item/29747,Item,item,0
29748,/i/029000/029082.png,Hammerclaw,/Item/29748,Item,item,0
29749,/i/029000/029069.png,Heavenskey,/Item/29749,Item,item,0
29750,/i/029000/029065.png,Ghost Shark,/Item/29750,Item,item,0
29751,/i/029000/029759.png,Quicksilver Blade,/Item/29751,Item,item,0
29752,/i/029000/029073.png,Navigator's Print,/Item/29752,Item,item,0
29753,/i/029000/029067.png,Casket Oyster,/Item/29753,Item,item,0
29754,/i/029000/029070.png,Fishmonger,/Item/29754,Item,item,0
29755,/i/029000/029078.png,Mythril Sovereign,/Item/29755,Item,item,0
29756,/i/028000/028001.png,Nimble Dancer,/Item/29756,Item,item,0
29757,/i/029000/029434.png,Sea Nettle,/Item/29757,Item,item,0
29758,/i/029000/029095.png,Great Grandmarlin,/Item/29758,Item,item,0
29759,/i/029000/029084.png,Shipwreck's Sail,/Item/29759,Item,item,0
29760,/i/029000/029161.png,Azeyma's Sleeve,/Item/29760,Item,item,0
29761,/i/029000/029089.png,Hi-aetherlouse,/Item/29761,Item,item,0
29762,/i/029000/029661.png,Floating Saucer,/Item/29762,Item,item,0
29763,/i/029000/029074.png,Aetheric Seadragon,/Item/29763,Item,item,0
29764,/i/029000/029155.png,Coral Seadragon,/Item/29764,Item,item,0
29765,/i/028000/028002.png,Roguesaurus,/Item/29765,Item,item,0
29766,/i/029000/029072.png,Merman's Mane,/Item/29766,Item,item,0
29767,/i/029000/029085.png,Sweeper,/Item/29767,Item,item,0
29768,/i/029000/029156.png,Silencer,/Item/29768,Item,item,0
29769,/i/029000/029088.png,Deep-sea Eel,/Item/29769,Item,item,0
29770,/i/029000/029092.png,Executioner,/Item/29770,Item,item,0
29771,/i/029000/029813.png,Wild Urchin,/Item/29771,Item,item,0
29772,/i/029000/029546.png,True Barramundi,/Item/29772,Item,item,0
29773,/i/029000/029374.png,Mopbeard,/Item/29773,Item,item,0
29774,/i/028000/028003.png,Slipsnail,/Item/29774,Item,item,0
29775,/i/029000/029816.png,Aronnax,/Item/29775,Item,item,0
29776,/i/029000/029093.png,Coccosteus,/Item/29776,Item,item,0
29777,/i/029000/029075.png,Bartholomew the Chopper,/Item/29777,Item,item,0
29778,/i/029000/029066.png,Prowler,/Item/29778,Item,item,0
29779,/i/029000/029086.png,Charlatan Survivor,/Item/29779,Item,item,0
29780,/i/029000/029331.png,Prodigal Son,/Item/29780,Item,item,0
29781,/i/029000/029162.png,Gugrusaurus,/Item/29781,Item,item,0
29782,/i/029000/029731.png,Funnel Shark,/Item/29782,Item,item,0
29783,/i/028000/028004.png,The Fallen One,/Item/29783,Item,item,0
29784,/i/028000/028005.png,Spectral Megalodon,/Item/29784,Item,item,0
29785,/i/028000/028006.png,Spectral Discus,/Item/29785,Item,item,0
29786,/i/028000/028007.png,Spectral Sea Bo,/Item/29786,Item,item,0
29787,/i/028000/028008.png,Spectral Bass,/Item/29787,Item,item,0
29854,/i/023000/023842.png,Approved Grade 2 Skybuilders' Tea Leaves,/Item/29854,Item,item,0
29872,/i/023000/023872.png,Approved Grade 2 Skybuilders' Wheat,/Item/29872,Item,item,0
29882,/i/023000/023845.png,Approved Grade 2 Artisanal Skybuilders' Wheat,/Item/29882,Item,item,0
29891,/i/023000/023846.png,Approved Grade 2 Skybuilders' Umbral Earthcap,/Item/29891,Item,item,0
30432,/i/028000/028480.png,The Sinsteeped,/Item/30432,Item,item,0
30433,/i/028000/028481.png,Sweetheart,/Item/30433,Item,item,0
30434,/i/028000/028482.png,Giant Taimen,/Item/30434,Item,item,0
30435,/i/028000/028483.png,Leannisg,/Item/30435,Item,item,0
30436,/i/028000/028484.png,Gold Hammer,/Item/30436,Item,item,0
30437,/i/028000/028485.png,Recordkiller,/Item/30437,Item,item,0
30438,/i/028000/028014.png,The Mother of All Pancakes,/Item/30438,Item,item,0
30439,/i/028000/028015.png,Opal Shrimp,/Item/30439,Item,item,0
30481,/i/024000/024329.png,Crab Cakes,/Item/30481,Item,item,0
30482,/i/024000/024328.png,Chili Crab,/Item/30482,Item,item,0
30487,/i/028000/028013.png,Blue Crab,/Item/30487,Item,item,0
30593,/i/028000/028479.png,Fuchsia Bloom,/Item/30593,Item,item,0
31124,/i/025000/025213.png,Oddly Specific Aloe,/Item/31124,Item,item,0
31246,/i/023000/023842.png,Approved Grade 3 Skybuilders' Tea Leaves,/Item/31246,Item,item,0
31254,/i/023000/023872.png,Approved Grade 3 Skybuilders' Wheat,/Item/31254,Item,item,0
31265,/i/023000/023899.png,Approved Grade 3 Artisanal Skybuilders' Rice,/Item/31265,Item,item,0
31765,/i/029000/029026.png,Oddly Delicate Hammerhead Shark,/Item/31765,Item,item,0
31893,/i/020000/020710.png,Grade 4 Tincture of Strength,/Item/31893,Item,item,0
31894,/i/020000/020709.png,Grade 4 Tincture of Dexterity,/Item/31894,Item,item,0
31895,/i/020000/020707.png,Grade 4 Tincture of Vitality,/Item/31895,Item,item,0
31896,/i/020000/020706.png,Grade 4 Tincture of Intelligence,/Item/31896,Item,item,0
31897,/i/020000/020708.png,Grade 4 Tincture of Mind,/Item/31897,Item,item,0
31898,/i/024000/024034.png,Pizza,/Item/31898,Item,item,0
31899,/i/024000/024252.png,Mist Spinach Quiche,/Item/31899,Item,item,0
31900,/i/024000/024033.png,Chicken Fettuccine,/Item/31900,Item,item,0
31901,/i/024000/024358.png,Smoked Chicken,/Item/31901,Item,item,0
31902,/i/024000/024404.png,Golden Pineapple Juice,/Item/31902,Item,item,0
31903,/i/024000/024151.png,Pineapple Salad,/Item/31903,Item,item,0
31904,/i/024000/024092.png,Zefir,/Item/31904,Item,item,0
31905,/i/024000/024164.png,Twilight Popoto Salad,/Item/31905,Item,item,0
31906,/i/024000/024035.png,Broad Bean Curry,/Item/31906,Item,item,0
31907,/i/024000/024004.png,Lemon Muffin,/Item/31907,Item,item,0
31908,/i/024000/024458.png,Mozzarella,/Item/31908,Item,item,0
31909,/i/025000/025154.png,Chicken Thigh,/Item/31909,Item,item,0
31910,/i/025000/025303.png,Golden Pineapple,/Item/31910,Item,item,0
31911,/i/025000/025320.png,Twilight Apple,/Item/31911,Item,item,0
31912,/i/025000/025021.png,Cardamom,/Item/31912,Item,item,0
31975,/i/023000/023842.png,Approved Grade 4 Skybuilders' Tea Leaves,/Item/31975,Item,item,0
31983,/i/023000/023872.png,Approved Grade 4 Skybuilders' Wheat,/Item/31983,Item,item,0
31992,/i/023000/023974.png,Approved Grade 4 Artisanal Skybuilders' Raspberry,/Item/31992,Item,item,0
32049,/i/028000/028486.png,Moonlight Guppy,/Item/32049,Item,item,0
32050,/i/028000/028487.png,Steel Fan,/Item/32050,Item,item,0
32051,/i/029000/029198.png,Henodus Grandis,/Item/32051,Item,item,0
32052,/i/028000/028488.png,Sunken Tome,/Item/32052,Item,item,0
32053,/i/028000/028489.png,Pearl Pipira,/Item/32053,Item,item,0
32054,/i/029000/029199.png,The Ondotaker,/Item/32054,Item,item,0
32055,/i/029000/029110.png,Tortoiseshell Crab,/Item/32055,Item,item,0
32056,/i/029000/029902.png,Lady's Cameo,/Item/32056,Item,item,0
32057,/i/029000/029118.png,Metallic Boxfish,/Item/32057,Item,item,0
32058,/i/029000/029130.png,Goobbue Ray,/Item/32058,Item,item,0
32059,/i/029000/029494.png,Watermoura,/Item/32059,Item,item,0
32060,/i/029000/029710.png,King Cobrafish,/Item/32060,Item,item,0
32061,/i/029000/029142.png,Mamahi-mahi,/Item/32061,Item,item,0
32062,/i/029000/029038.png,Lavandin Remora,/Item/32062,Item,item,0
32063,/i/028000/028027.png,Spectral Butterfly,/Item/32063,Item,item,0
32064,/i/028000/028021.png,Cieldalaes Geode,/Item/32064,Item,item,0
32065,/i/028000/028023.png,Titanshell Crab,/Item/32065,Item,item,0
32066,/i/028000/028020.png,Mythril Boxfish,/Item/32066,Item,item,0
32067,/i/029000/029079.png,Mistbeard's Cup,/Item/32067,Item,item,0
32068,/i/029000/029658.png,Anomalocaris Saron,/Item/32068,Item,item,0
32069,/i/028000/028024.png,Flaming Eel,/Item/32069,Item,item,0
32070,/i/029000/029663.png,Jetborne Manta,/Item/32070,Item,item,0
32071,/i/029000/029195.png,Devil's Sting,/Item/32071,Item,item,0
32072,/i/028000/028475.png,Callichthyid,/Item/32072,Item,item,0
32073,/i/028000/028017.png,Meandering Mora,/Item/32073,Item,item,0
32075,/i/029000/029441.png,Thaliak Crab,/Item/32075,Item,item,0
32076,/i/029000/029553.png,Star of the Destroyer,/Item/32076,Item,item,0
32077,/i/029000/029135.png,True Scad,/Item/32077,Item,item,0
32078,/i/029000/029174.png,Blooded Wrasse,/Item/32078,Item,item,0
32079,/i/028000/028013.png,Bloodpolish Crab,/Item/32079,Item,item,0
32080,/i/029000/029179.png,Blue Stitcher,/Item/32080,Item,item,0
32081,/i/029000/029018.png,Bloodfresh Tuna,/Item/32081,Item,item,0
32082,/i/028000/028016.png,Sunken Mask,/Item/32082,Item,item,0
32083,/i/028000/028028.png,Spectral Eel,/Item/32083,Item,item,0
32084,/i/029000/029746.png,Bareface,/Item/32084,Item,item,0
32085,/i/028000/028025.png,Oracular Crab,/Item/32085,Item,item,0
32086,/i/029000/029080.png,Dravanian Bream,/Item/32086,Item,item,0
32087,/i/028000/028022.png,Skaldminni,/Item/32087,Item,item,0
32088,/i/029000/029817.png,Serrated Clam,/Item/32088,Item,item,0
32089,/i/029000/029098.png,Beatific Vision,/Item/32089,Item,item,0
32090,/i/029000/029347.png,Exterminator,/Item/32090,Item,item,0
32091,/i/029000/029083.png,Gory Tuna,/Item/32091,Item,item,0
32092,/i/029000/029091.png,Ticinepomis,/Item/32092,Item,item,0
32093,/i/028000/028026.png,Quartz Hammerhead,/Item/32093,Item,item,0
32095,/i/029000/029504.png,Crow Puffer,/Item/32095,Item,item,0
32096,/i/029000/029063.png,Rothlyt Kelp,/Item/32096,Item,item,0
32097,/i/029000/029170.png,Living Lantern,/Item/32097,Item,item,0
32098,/i/029000/029582.png,Honeycomb Fish,/Item/32098,Item,item,0
32099,/i/029000/029047.png,Godsbed,/Item/32099,Item,item,0
32100,/i/029000/029114.png,Lansquenet,/Item/32100,Item,item,0
32101,/i/029000/029122.png,Thavnairian Shark,/Item/32101,Item,item,0
32102,/i/029000/029257.png,Nephrite Eel,/Item/32102,Item,item,0
32103,/i/028000/028029.png,Spectresaur,/Item/32103,Item,item,0
32104,/i/028000/028490.png,Ginkgo Fin,/Item/32104,Item,item,0
32105,/i/029000/029365.png,Garum Jug,/Item/32105,Item,item,0
32106,/i/029000/029159.png,Smooth Jaguar,/Item/32106,Item,item,0
32107,/i/028000/028019.png,Rothlyt Mussel,/Item/32107,Item,item,0
32108,/i/029000/029355.png,Levi Elver,/Item/32108,Item,item,0
32109,/i/029000/029087.png,Pearl Bombfish,/Item/32109,Item,item,0
32110,/i/029000/029439.png,Trollfish,/Item/32110,Item,item,0
32111,/i/029000/029340.png,Panoptes,/Item/32111,Item,item,0
32112,/i/028000/028472.png,Crepe Sole,/Item/32112,Item,item,0
32113,/i/028000/028018.png,Knifejaw,/Item/32113,Item,item,0
33148,/i/025000/025010.png,Pot Marjoram,/Item/33148,Item,item,0
33149,/i/025000/025036.png,Water Mint,/Item/33149,Item,item,0
33150,/i/025000/025034.png,Wild Sage,/Item/33150,Item,item,0
33239,/i/028000/028497.png,Listracanthus,/Item/33239,Item,item,0
33240,/i/028000/028038.png,Aquamaton,/Item/33240,Item,item,0
33241,/i/029000/029622.png,Cinder Surprise,/Item/33241,Item,item,0
33242,/i/028000/028495.png,Ealad Skaan,/Item/33242,Item,item,0
33243,/i/028000/028499.png,Greater Serpent of Ronka,/Item/33243,Item,item,0
33244,/i/028000/028033.png,Lancetfish,/Item/33244,Item,item,0
33316,/i/028000/028491.png,Aster Trivi,/Item/33316,Item,item,0
33317,/i/028000/028494.png,Python Discus,/Item/33317,Item,item,0
33318,/i/028000/028037.png,Steel Razor,/Item/33318,Item,item,0
33319,/i/028000/028036.png,Shadeshifter,/Item/33319,Item,item,0
33320,/i/029000/029623.png,Nabaath Saw,/Item/33320,Item,item,0
33321,/i/028000/028493.png,Dammroen Herring,/Item/33321,Item,item,0
33322,/i/028000/028498.png,Celestial,/Item/33322,Item,item,0
33323,/i/028000/028496.png,Deephaunt,/Item/33323,Item,item,0
33324,/i/028000/028492.png,Golden Pipira,/Item/33324,Item,item,0
33325,/i/028000/028035.png,Mora Tecta,/Item/33325,Item,item,0
33326,/i/028000/028034.png,Maru Crab,/Item/33326,Item,item,0
36036,/i/024000/024037.png,Archon Loaf,/Item/36036,Item,item,0
36037,/i/024000/024104.png,Zurek,/Item/36037,Item,item,0
36038,/i/024000/024166.png,Amra Salad,/Item/36038,Item,item,0
36039,/i/024000/024454.png,Amra Lassi,/Item/36039,Item,item,0
36040,/i/024000/024351.png,Island Miq'abob,/Item/36040,Item,item,0
36041,/i/024000/024329.png,King Crab Cake,/Item/36041,Item,item,0
36042,/i/024000/024109.png,Ukha,/Item/36042,Item,item,0
36043,/i/024000/024103.png,Borscht,/Item/36043,Item,item,0
36044,/i/024000/024123.png,Wine-dark Soup,/Item/36044,Item,item,0
36045,/i/024000/024106.png,Glory Be Soup,/Item/36045,Item,item,0
36046,/i/024000/024405.png,Happiness Juice,/Item/36046,Item,item,0
36047,/i/024000/024165.png,Carrot Nibbles,/Item/36047,Item,item,0
36048,/i/024000/024040.png,Hamsa Curry,/Item/36048,Item,item,0
36049,/i/024000/024162.png,Karniyarik,/Item/36049,Item,item,0
36050,/i/024000/024262.png,Spicy Shakshouka,/Item/36050,Item,item,0
36051,/i/024000/024035.png,Lentil Curry,/Item/36051,Item,item,0
36052,/i/025000/025056.png,Skyr,/Item/36052,Item,item,0
36053,/i/024000/024258.png,Giant Haddock Dip,/Item/36053,Item,item,0
36054,/i/024000/024112.png,Yakow Moussaka,/Item/36054,Item,item,0
36055,/i/024000/024038.png,Philosopher's Sandwich,/Item/36055,Item,item,0
36056,/i/024000/024315.png,Salted Thavnairian Cod,/Item/36056,Item,item,0
36057,/i/024000/024105.png,Coconut Cod Chowder,/Item/36057,Item,item,0
